Year,Month,Tsunami Event Validity,Tsunami Cause Code,Deposits,Country,Location Name,Number of Runups,Earthquake Magnitude,Latitude,Longitude,Maximum Water Height (m),Tsunami Intensity,Total Damage Description,After 1900
684,11,4,1,2,JAPAN,NANKAIDO,2,8.4,32.5,134,3,1,3,0
1026,6,3,1,1,JAPAN,"OFF MASUDA, SHIMANE PREFECTURE",2,7.5,34.8,131.8,10,3,3,0
1096,12,4,1,3,JAPAN,ENSHUNADA,5,8.4,34,137.5,7,2,2,0
1433,11,4,1,0,JAPAN,OFF IZU-OSHIMA,1,7.1,34.9,139.5,2,1,3,0
1481,5,4,1,0,GREECE,ISLAND OF RHODES,1,7.1,36,28,3,3,3,0
1495,9,4,1,0,JAPAN,"KAMAKURA, SAGAMI BAY, TOKAIDO",2,7.1,35.1,139.5,5,2,1,0
1498,9,4,1,5,JAPAN,ENSHUNADA SEA,6,8.3,34,138.1,10,4,3,0
1509,9,3,1,0,TURKEY,MARMARA SEA,1,7.7,40.8,28.1,6,3,4,0
1510,9,4,1,0,JAPAN,OSAKA BAY,1,6.7,34.6,135.4,2,1,1,0
1520,4,4,1,0,JAPAN,"KII, KUMANANONADA",1,7,33.6,136.3,2,1,1,0
1586,7,4,1,0,PERU,CENTRAL PERU,6,8.5,-12.3,-77.7,26,3.5,3,0
1596,9,4,3,0,JAPAN,"BEPPU BAY, KYUSHU",2,6.9,33.3,131.7,5,2,3,0
1604,11,4,1,0,PERU,S. PERU,6,8.5,-17.88,-70.94,5,3.5,3,0
1605,2,4,1,4,JAPAN,NANKAIDO,10,7.9,33,134.9,10,3,3,0
1611,12,4,1,4,JAPAN,SANRIKU,11,8.1,39,144.5,25,4,3,0
1615,6,4,1,0,UKRAINE,BLACK SEA,1,5.7,44.9,35.5,1,2,1,0
1640,7,4,7,3,JAPAN,SE. HOKKAIDO ISLAND,3,6.5,42.07,140.68,8,1,1,0
1650,9,4,7,5,GREECE,THERA ISLAND (SANTORINI),7,6.3,36.404,25.396,30,6,1,0
1662,10,4,1,0,JAPAN,HIUGANADA,3,7.6,31.7,132,1,2.5,2,0
1670,12,4,1,0,JAPAN,"BOSO, JAPAN",1,6.4,35.5,141,2,1,1,0
1674,2,4,3,0,INDONESIA,BANDA SEA,33,6.8,-3.75,127.75,100,1.5,3,0
1677,4,4,1,0,JAPAN,SANRIKU,4,8.1,40,144,6,2,1,0
1677,11,4,1,2,JAPAN,OFF SE. BOSO PENINSULA,27,7.4,35,141.5,8,3,3,0
1693,1,4,1,3,ITALY,ISLAND OF SICILY,11,7.4,37.133,15.017,12,4,4,0
1703,12,4,1,2,JAPAN,OFF SW BOSO PENINSULA,48,8.2,34.7,139.8,11.7,3,4,0
1707,10,4,1,5,JAPAN,NANKAIDO,31,8.4,33.2,134.8,25.7,4,4,0
1711,9,4,1,0,INDONESIA,BANDA SEA,2,7,-4,129,1.2,1.5,1,0
1711,12,4,1,0,JAPAN,"SEIONAIKAI, JAPAN",1,6.7,34.3,134,2,1,3,0
1730,7,4,1,1,CHILE,CENTRAL CHILE,16,9.1,-32.5,-71.5,8,3.5,3,0
1741,8,4,6,3,JAPAN,W. HOKKAIDO ISLAND,6,6.9,41.5,139.37,90,2.5,3,0
1746,10,4,1,0,PERU,CENTRAL PERU,12,8,-11.996,-77.198,24,3.5,4,0
1751,5,4,1,1,CHILE,CENTRAL CHILE,7,8.5,-37,-73,3.5,3.5,3,0
1761,3,3,1,0,PORTUGAL,SW PORTUGAL,22,8.5,34.5,-13,2.4,2,2,0
1763,1,3,1,1,JAPAN,SANRIKU,4,7.4,40.8,142,5,2,2,0
1768,7,4,1,0,JAPAN,RYUKYU ISLANDS,1,6.5,26.2,127.5,1.2,1,1,0
1771,4,4,1,8,JAPAN,RYUKYU ISLANDS,34,7.4,24,124.3,85.4,3,4,0
1780,6,4,1,0,RUSSIA,S. KURIL ISLANDS,6,7.5,45.3,151.2,12,3,1,0
1787,3,4,1,1,MEXICO,SAN MARCOS,6,8.3,16.5,-98.5,4,2.5,3,0
1788,7,4,1,2,USA,"ALASKA PENINSULA, AK",4,8,57,-153,30,4,1,0
1792,5,4,5,2,JAPAN,"SHIMABARA BAY, KYUSHU ISLAND",43,6.4,32.75,130.3,55,3,3,0
1793,2,4,1,0,JAPAN,W. OFF AOMORI,5,6.9,40.85,139.95,1.8,2,2,0
1793,2,4,1,1,JAPAN,SANRIKU,8,8.3,38.5,144,4.5,2,3,0
1804,7,4,1,0,JAPAN,NW. HONSHU ISLAND,2,7.3,39.05,139.95,1,1,4,0
1806,12,3,1,0,PERU,CENTRAL PERU,1,7.5,-12.1,-77.1,1,0.5,1,0
1810,9,4,1,0,JAPAN,NW. HONSHU ISLAND,1,6.6,39.9,139.9,1,0,3,0
1812,12,4,3,0,USA,S. CALIFORNIA,4,7.5,34.2,-119.9,3.4,1.5,2,0
1819,4,4,1,0,CHILE,NORTHERN CHILE,10,8.5,-27,-71.5,4,2,3,0
1820,5,4,1,0,MEXICO,S. MEXICO,1,7.6,17.2,-99.6,4,1.5,3,0
1820,12,4,1,0,INDONESIA,FLORES SEA,7,7.5,-7,119,25,3.5,2,0
1822,11,4,1,0,CHILE,CENTRAL CHILE,6,8.5,-33,-72,3.6,2,4,0
1833,12,4,1,1,JAPAN,NW. HONSHU ISLAND,27,7.4,38.9,139.15,9,2.5,3,0
1835,2,4,1,1,CHILE,CENTRAL CHILE,22,8.2,-36.83,-73.03,24,3,4,0
1835,7,4,1,0,JAPAN,SANRIKU,4,7.6,37.9,141.9,5,2,3,0
1837,11,4,1,1,CHILE,SOUTHERN CHILE,19,8.5,-42.5,-74,6,3,3,0
1841,5,4,1,1,RUSSIA,KAMCHATKA,7,8.4,52,158,15,3,2,0
1841,12,3,1,0,INDONESIA,BANDA SEA,4,6,-4,127.5,1.5,1.5,2,0
1843,4,4,1,3,JAPAN,SE. HOKKAIDO ISLAND,8,8.4,42,146,4.5,2.5,2,0
1849,1,3,1,0,USA TERRITORY,"GUAM, MARIANA ISLANDS",7,7.5,14,143.3,6.1,2,3,0
1849,11,4,1,0,CHILE,CENTRAL CHILE,3,7.5,-29.95,-71.37,5,2.5,1,0
1851,2,3,1,0,TURKEY,"FETIYE, ASIA MINOR",1,7.1,36.5,29,0.6,3,2,0
1852,11,4,1,0,INDONESIA,BANDA SEA,22,8.3,-5.25,129.75,8,2.5,3,0
1854,12,4,1,1,JAPAN,ENSHUNADA SEA,72,8.3,34,137.9,21,3,4,0
1854,12,4,1,0,JAPAN,NANKAIDO,81,8.4,33.1,135,28,2.5,4,0
1855,1,3,1,4,NEW ZEALAND,NORTHERN ISLAND,29,8,-41.25,175,11,3,3,0
1856,2,3,3,0,USA,N. CALIFORNIA,1,5.5,37.5,-122.3,0.6,-1,1,0
1856,8,4,1,1,JAPAN,SE. HOKKAIDO ISLAND,33,8,40.5,143.5,6,2,2,0
1857,5,4,1,0,INDONESIA,BALI SEA,4,7,-8,115.5,3.4,2,2,0
1859,7,4,1,0,INDONESIA,N. MOLUCCAS ISLANDS,5,7.3,0.009,125.5,1,1.5,2,0
1859,10,4,1,0,CHILE,NORTHERN CHILE,1,7.6,-27.35,-70.35,6,2.5,2,0
1861,2,4,1,0,INDONESIA,SW. SUMATRA,17,8.5,-1,97.5,7,3,2,0
1861,10,4,1,0,JAPAN,OFF MIYAGI,4,7.4,38.5,142,3.9,2,2,0
1861,12,4,3,0,GREECE,CORINTH GULF,6,7.3,38.2,22.2,2.1,4,2,0
1864,5,3,1,0,INDONESIA,NW. IRIAN JAYA,2,7.8,-1,135,3,1.5,3,0
1865,11,4,1,0,TONGA,TONGA ISLANDS,4,8,-19.5,-173.5,1.25,3,1,0
1866,2,3,1,0,GREECE,"S. COASTS PELOPONNESUS, GREECE",1,6.8,36,23,8.6,4,3,0
1867,9,4,1,0,GREECE,"PELOPONNESUS, GREECE",24,7.1,36.4,22.2,6,4,2,0
1867,12,4,1,1,TAIWAN,E. CHINA SEA,12,7,25.34,121.91,15,2,2,0
1868,4,4,1,1,USA,HAWAII,28,7.9,19,-155.5,13.7,3.5,2,0
1868,8,4,1,1,CHILE,NORTHERN CHILE,123,8.5,-18.6,-71,18,3.5,4,0
1868,10,3,3,0,USA,N. CALIFORNIA,4,6.8,37.7,-122.1,4.5,0.5,1,0
1869,8,3,1,0,CHILE,NORTHERN CHILE,3,7.5,-19.6,-70.23,2,1.5,1,0
1869,10,3,1,0,UKRAINE,BLACK SEA,2,5.6,44.75,35,1,3,1,0
1872,3,4,1,0,JAPAN,SW. HONSHU ISLAND,12,7.4,34.9,132,3,1,1,0
1875,3,3,1,0,NEW CALEDONIA,"LIFOU ISLAND, LOYALTY ISLANDS",5,8,-20,168.5,4,2.5,3,0
1876,5,3,1,0,INDONESIA,CERAM SEA,1,6.8,-3,127.25,0.3,-1,1,0
1877,5,4,1,0,CHILE,NORTHERN CHILE,107,8.3,-21.5,-70.5,18,3.5,3,0
1878,1,3,1,2,VANUATU,TANNA ISLAND,1,7.5,-19,168.5,12,3,1,0
1882,9,4,3,0,PANAMA,SAN BLAS ARCHIPELAGO,3,7.9,10,-79,3,1,3,0
1885,4,3,1,0,INDONESIA,MOLUCCAS ISLANDS,2,7.3,-2.5,127.5,1.2,0.5,1,0
1889,5,3,1,0,PHILIPPINES,MINDORO ISLAND,1,6.8,13.5,121,0.1,-3,2,0
1889,9,4,1,1,INDONESIA,N. MOLUCCAS ISLANDS,7,8,1,126.25,4,2.5,2,0
1893,2,4,1,0,GREECE,SAMOTHRACE,2,6.5,40.5,25.5,1,3,2,0
1894,3,4,1,0,JAPAN,SE. HOKKAIDO ISLAND,20,7.9,42.5,146,4,1.5,2,0
1894,4,4,3,1,GREECE,NORTH EVOIKOS GULF,2,7,38.7,23.1,3,4,3,0
1894,7,4,1,0,TURKEY,MARMARA SEA,3,6.7,40.6,28.7,4.5,3,3,0
1895,3,4,1,0,PAPUA NEW GUINEA,SOLOMON SEA,6,7.3,-8.4,150.1,6,2,2,0
1896,6,4,1,4,JAPAN,SANRIKU,72,8.3,39.5,144,38.2,3.8,4,0
1897,8,4,1,0,JAPAN,SANRIKU,37,7.7,38,143.7,3.6,1,1,0
1897,9,4,1,0,PHILIPPINES,SULU SEA,13,8.7,6,122,7,2.5,3,0
1898,4,4,1,0,JAPAN,HONSHU ISLAND,2,7.2,38.6,142,0.1,-3,3,0
1899,1,3,1,0,GREECE,IONIAN SEA,2,6.6,37.2,21.6,1,3,2,0
1899,9,4,1,1,USA,"CAPE YAKATAGA, AK",4,8.2,60,-142,3.1,0,1,0
1899,9,4,3,0,USA,"YAKUTAT BAY, AK",12,8.2,60,-140,60.96,3,3,0
1899,9,4,3,0,INDONESIA,BANDA SEA,10,7.8,-3,128.5,12,3,3,0
1899,11,4,1,0,JAPAN,SEIKAIDO,1,7.1,31.9,132,0.3,-1,1,0
1901,3,3,1,0,BULGARIA,BLACK SEA,1,7.2,43.4,28.5,3,4,3,1
1901,6,4,1,0,JAPAN,RYUKYU ISLANDS,4,7.5,28,130.3,0.25,-1.5,1,1
1901,8,4,1,0,JAPAN,OFF NORTHEAST COAST HONSHU,3,7.2,40.5,142.5,0.6,-0.5,2,1
1901,8,4,1,0,JAPAN,OFF NORTHEAST COAST HONSHU,2,7.4,40.6,142.3,0.25,-1,2,1
1905,9,4,1,0,ITALY,TYRRHENIAN CALABRIA,0,7.1,38.67,16.07,1.3,4,4,1
1906,1,4,1,0,ECUADOR,OFF COAST,58,8.5,0.988,-79.347,5,3,3,1
1906,8,3,1,0,CHILE,CENTRAL CHILE,35,8.2,-33,-72,3.5,2,4,1
1906,9,4,1,0,PAPUA NEW GUINEA,SOLOMON SEA,7,8,-7,149,1.5,1.5,3,1
1906,10,3,1,0,PAPUA NEW GUINEA,BISMARCK SEA,2,7.2,-4,149,1.2,1.5,1,1
1907,1,4,1,0,INDONESIA,NW. SUMATRA,88,8.2,2.681,95.53,15,2,3,1
1907,9,3,3,0,USA,"SKAGWAY, AK",1,5.5,59.5,-135.5,0.7,0,1,1
1908,12,4,3,5,ITALY,"MESSINA STRAIT, IONIAN SEA",87,7,38.17,15.58,13,5,4,1
1912,6,3,1,0,JAPAN,SANRIKU,1,6.6,40.5,142,0.5,0,1,1
1913,2,3,1,0,NEW ZEALAND,TASMAN SEA,4,6.8,-41.8,171.5,1.5,0.5,1,1
1914,1,4,4,2,JAPAN,SEIKAIDO,1,7.1,31.58,130.67,3,-1,3,1
1914,5,4,1,0,INDONESIA,NW. IRIAN JAYA,5,8.1,-1.829,136.943,0.1,2,2,1
1915,11,4,1,0,JAPAN,SANRIKU,3,7.8,38.3,142.9,1,0.5,1,1
1916,7,4,1,0,ITALY,STROMBOLI ISLAND,3,5.1,38.817,15.233,10,4,1,1
1917,6,4,1,1,SAMOA,SAMOA ISLANDS,17,8.3,-15.5,-173,12.2,3,2,1
1918,8,4,1,0,PHILIPPINES,CELEBES SEA,10,8.3,5.5,123,7.2,2.5,3,1
1918,9,4,1,0,RUSSIA,S. KURIL ISLANDS,22,8.2,45.5,151.5,12,3,2,1
1918,12,4,1,0,CHILE,NORTHERN CHILE,4,7.8,-26,-71,5,2.5,3,1
1920,8,3,1,0,CHILE,CENTRAL CHILE,1,7,-38,-73.5,1.4,1,2,1
1922,11,4,1,0,CHILE,NORTHERN CHILE,36,8.7,-28.553,-70.755,9,2.5,3,1
1923,4,4,1,1,RUSSIA,KAMCHATKA,11,7.2,56.5,162.5,20,3.5,3,1
1923,9,4,1,1,JAPAN,SAGAMI BAY,140,7.9,35.1,139.5,13,3,4,1
1925,2,3,3,0,USA,"GULF OF ALASKA, AK",1,6,60,-146,1.4,1,1,1
1926,9,4,1,0,SOLOMON ISLANDS,SOLOMON ISLANDS,3,6.9,-9.674,159.519,2,1.5,2,1
1927,3,4,3,0,JAPAN,SW. HONSHU ISLAND,17,7.6,35.6,135.1,11.3,0.5,4,1
1927,6,4,1,0,UKRAINE,"CRIMEA, BLACK SEA",0,6,44.4,34.4,0.7,2,2,1
1927,9,4,1,0,UKRAINE,"CRIMEA, BLACK SEA",1,6.8,44.4,34.5,1,2,4,1
1927,11,4,1,0,USA,S. CALIFORNIA,8,7.3,34.813,-120.774,1.8,1,2,1
1927,12,3,1,0,INDONESIA,SULAWESI,2,6.3,-0.7,119.7,15,3,3,1
1928,4,3,1,0,GREECE,CORINTHOS-PATRAS GULF,7,6,38,23,0.6,3,4,1
1928,6,4,1,0,MEXICO,S. MEXICO,10,7.7,16.028,-97.036,0.2,1,2,1
1928,12,3,1,0,CHILE,CENTRAL CHILE,2,7.6,-35,-72,1.5,0.5,3,1
1929,5,3,1,0,CANADA,BRITISH COLUMBIA,3,7,51,-131,1.5,0,1,1
1930,8,3,3,0,USA,S. CALIFORNIA,3,5.2,34.03,-118.643,3.05,-0.5,1,1
