Year,Month,Tsunami Event Validity,Tsunami Cause Code,Deposits,Country,Location Name,Number of Runups,Earthquake Magnitude,Latitude,Longitude,Maximum Water Height (m),Tsunami Intensity,Total Damage Description,After 1900
1930,12,4,1,0,PAPUA NEW GUINEA,BISMARCK SEA,29,6.5,-1.3,144.3,12,1.5,2,1
1931,2,4,3,2,NEW ZEALAND,N. NEW ZEALAND,5,7.7,-39.772,176.025,15,0,4,1
1931,10,4,1,0,SOLOMON ISLANDS,SAN CRISTOBAL ISLAND,13,7.8,-10.932,161.016,9,2.5,3,1
1932,6,4,1,1,MEXICO,CENTRAL MEXICO,19,8.1,19.623,-103.919,10,2,3,1
1932,6,4,1,0,MEXICO,CENTRAL MEXICO,2,7.8,19.081,-103.631,1,0.5,2,1
1932,6,4,1,1,MEXICO,CENTRAL MEXICO,6,7.7,19.242,-104.383,10,1.5,3,1
1933,3,4,1,2,JAPAN,SANRIKU,294,8.4,39.224,144.622,29,3.5,4,1
1936,4,4,1,0,INDONESIA,SULAWESI,2,7.7,4.5,126.5,3,2,2,1
1936,7,4,1,0,CHILE,NORTHERN CHILE,3,7.3,-24.5,-70,1,0.5,2,1
1938,2,4,1,0,INDONESIA,BANDA SEA,5,8.5,-5.041,131.579,1,1.5,2,1
1938,6,4,1,0,JAPAN,RYUKYU ISLANDS,1,7.6,25.321,125.115,1.5,0,1,1
1938,11,4,1,0,JAPAN,SANRIKU,17,7.7,37.1,141.7,0.57,-0.5,1,1
1939,3,4,1,0,JAPAN,SEIKAIDO,4,6.6,32.3,132,0.8,0,1,1
1939,4,3,1,0,SOLOMON ISLANDS,SOLOMON ISLANDS,8,7.9,-9.295,159.234,10.5,1.5,2,1
1939,5,4,1,0,JAPAN,NW. HONSHU ISLAND,25,7,40.1,139.5,1.2,0,2,1
1939,5,4,1,0,PORTUGAL,AZORES,2,6.7,37.198,-24.356,0.2,1,2,1
1939,12,4,1,0,TURKEY,SOUTH BLACK SEA,11,7.8,39.907,39.586,0.53,4,3,1
1940,8,4,1,1,JAPAN,W. HOKKAIDO ISLAND,62,7.5,44.2,139.5,5,1.5,2,1
1941,1,4,1,0,PAPUA NEW GUINEA,BISMARCK SEA,3,7.4,-4.175,152.071,0.15,-2.5,2,1
1941,11,4,1,0,JAPAN,SEIKAIDO,11,7.4,32,132.1,1.2,0,1,1
1941,12,4,1,0,COSTA RICA,COSTA RICA-PANAMA,5,7.6,8.7,-83.2,0.21,-3,2,1
1941,12,4,1,0,COSTA RICA,COSTA RICA-PANAMA,1,6.9,8.5,-84,0.12,-4,1,1
1942,8,4,3,0,PERU,S. PERU,3,8.2,-15,-76,2,1,3,1
1944,12,4,1,0,JAPAN,OFF SOUTHEAST COAST KII PENINSULA,156,8.1,34,137.1,10,2.5,3,1
1945,1,4,1,0,JAPAN,TOKAIDO,7,7.1,34.7,137.2,1,-0.5,4,1
1946,4,4,3,11,USA,"UNIMAK ISLAND, AK",621,8.6,53.492,-162.832,42,4,4,1
1946,6,4,3,1,CANADA,BRITISH COLUMBIA,5,7.3,49.87,-124.92,9,2,1,1
1946,12,4,1,1,JAPAN,HONSHU: S COAST,304,8.1,33,135.6,6.6,2.5,4,1
1947,3,3,3,0,NEW ZEALAND,OFF COAST OF NORTH ISLAND,10,7.1,-38.85,178.87,10,3,1,1
1947,10,3,3,0,GREECE,"PELOPONNESUS, GREECE",1,7.3,36.808,21.916,1,2,4,1
1947,11,4,1,0,JAPAN,W. HOKKAIDO ISLAND,4,7,43.8,141,2,1,1,1
1948,2,4,1,0,GREECE,"DODECANESE, KARPATHOS IS.",11,7.3,35.64,27.158,7.3,4,1,1
1948,4,4,1,0,GREECE,IONIAN SEA,1,6.5,38.532,20.427,1,4,3,1
1949,7,3,1,0,GREECE,"CHIOS ISLAND, AEGEAN ISLANDS",4,6.5,38.718,26.482,2,2,4,1
1950,10,4,1,0,COSTA RICA,COSTA RICA-NICARAGUA,11,7.7,11,-85,2,-2,1,1
1950,10,4,1,0,GUATEMALA,GUATEMALA,5,7.5,14.31,-91.917,0.2,-1,3,1
1951,8,4,1,0,USA,HAWAII,7,6.9,19.5,-156,3.6,0.5,1,1
1952,3,4,1,0,JAPAN,SE. HOKKAIDO ISLAND,219,8.1,42.15,143.85,6.54,2,3,1
1952,3,4,1,0,JAPAN,SE. HOKKAIDO ISLAND,4,7,41.7,143.6,0.3,-2,2,1
1952,11,4,1,6,RUSSIA,KAMCHATKA,328,9,52.755,160.057,23,4,2,1
1953,9,4,3,2,FIJI,FIJI ISLANDS,31,6.4,-18.3,178.2,15,1,2,1
1953,11,4,1,0,JAPAN,"KASHIMA, JAPAN",33,7.4,34,141.7,3,1.5,1,1
1953,12,4,1,0,PERU,N. PERU,2,7.4,-3.4,-80.6,1,0.5,2,1
1955,4,4,1,0,CHILE,CENTRAL CHILE,7,7.1,-30,-72,1,1,1,1
1956,7,4,1,3,GREECE,CYCLADES,100,7.7,36.664,25.957,30,5,3,1
1957,3,4,1,6,USA,"ANDREANOF ISLANDS, AK",332,8.6,51.292,-175.629,32,3,3,1
1957,7,4,1,0,MEXICO,S. MEXICO,3,7.9,16.5,-99.1,1.3,0.5,4,1
1958,7,4,3,2,USA,"SE. ALASKA, AK",17,7.8,58.37,-136.665,524.6,5,1,1
1958,11,4,1,0,RUSSIA,S. KURIL ISLANDS,60,8.3,44.53,148.54,5,2.5,2,1
1960,3,4,1,0,JAPAN,SANRIKU,19,7.5,39.8,143.4,1,-2,1,1
1960,5,4,1,0,CHILE,CENTRAL CHILE,7,8.2,-37.872,-73.243,0.5,-1,1,1
1960,5,4,1,27,CHILE,SOUTHERN CHILE,1279,9.5,-38.143,-73.407,25,4,4,1
1960,11,3,1,0,PERU,N. PERU,19,6.8,-6.8,-80.7,9,4,1,1
1961,2,4,1,0,JAPAN,SEIKAIDO,34,7.6,31.6,131.8,0.65,-0.5,2,1
1961,7,3,1,0,VANUATU,VANUATU ISLANDS,2,7.3,-18.421,168.411,0.9,-0.5,1,1
1962,5,4,1,0,MEXICO,S. MEXICO,1,7,17.2,-99.6,0.81,0,2,1
1963,2,4,1,0,TAIWAN,E. TAIWAN-RYUKYU ISLANDS,2,7.3,24.4,122.1,0.2,-2,2,1
1963,9,4,1,0,TURKEY,MARMARA SEA,1,6.2,40.698,29.159,1,3,2,1
1964,3,4,3,20,USA,"PRINCE WILLIAM SOUND, AK",426,9.2,61.017,-147.648,51.8,3.5,4,1
1964,5,4,1,0,JAPAN,NW. HONSHU ISLAND,35,6.9,40.3,139,0.6,0,2,1
1964,6,4,1,1,JAPAN,NW. HONSHU ISLAND,168,7.5,38.65,139.2,5.8,2,4,1
1965,2,4,1,0,USA,"RAT ISLANDS, ALEUTIAN ISLANDS, AK",83,8.7,51.29,178.55,10.7,2.5,1,1
1965,7,4,1,0,USA,"FOX ISLANDS, ALEUTIAN ISLANDS, AK",3,6.5,53.03,-167.55,0.08,-2,1,1
1965,7,3,3,0,GREECE,NORTH CORINTH GULF,2,6.1,38.384,22.545,3,2,3,1
1965,8,4,1,0,VANUATU,VANUATU ISLANDS,4,7,-15.8,167.2,7,2.5,2,1
1966,3,3,1,0,TAIWAN,E. TAIWAN-RYUKYU ISLANDS,5,7.6,24.1,122.6,0.1,0,2,1
1966,10,4,1,0,PERU,CENTRAL PERU,60,8.1,-10.748,-78.638,3,1.5,4,1
1966,12,4,1,0,CHILE,NORTHERN CHILE,13,7.8,-25.5,-70.7,0.42,0.5,1,1
1968,2,4,1,0,GREECE,"LEMNOS ISLAND, NORTH AEGEAN SEA",3,7.2,39.368,24.957,1.2,3,1,1
1968,4,4,1,0,JAPAN,SEIKAIDO,62,7.5,32.3,132.5,3.07,1,2,1
1968,5,4,1,1,JAPAN,OFF EAST COAST OF HONSHU ISLAND,329,8.2,40.8,143.2,6,2,4,1
1968,8,4,1,0,INDONESIA,N. MOLUCCAS ISLANDS,22,7.6,1.4,126.2,0.4,1,1,1
1968,8,4,1,0,INDONESIA,BANDA SEA,7,7.8,0.2,119.8,10,2.5,3,1
1969,2,4,1,0,INDONESIA,MAKASSAR STRAIT,5,7,-3.201,118.904,4,2,3,1
1969,8,4,1,0,RUSSIA,S. KURIL ISLANDS,75,8.2,43.6,147.9,5,2,1,1
1969,11,4,1,8,RUSSIA,KAMCHATKA,16,7.7,57.7,163.6,15,3,1,1
1970,10,4,3,0,PAPUA NEW GUINEA,PAPUA NEW GUINEA,3,7.3,-4.907,145.471,3,0.5,2,1
1971,7,4,1,0,CHILE,CENTRAL CHILE,1,7.8,-32.5,-71.2,0.6,0,4,1
1971,7,4,1,0,PAPUA NEW GUINEA,SOLOMON SEA,32,7.9,-5.5,153.9,6,1,1,1
1971,7,4,1,0,PAPUA NEW GUINEA,SOLOMON SEA,39,7.9,-4.9,153.2,10,1.5,2,1
1971,8,4,1,0,JAPAN,JAPAN TRENCH,17,7.3,41.4,143.5,0.51,-0.5,1,1
1971,9,4,1,0,RUSSIA,TATAR STRAIT,29,7.1,46.5,141.2,2,1,1,1
1972,1,4,1,0,TAIWAN,E. TAIWAN,2,7.5,22.5,122.3,0.05,-2,1,1
1972,7,4,3,0,USA,"SE. ALASKA, AK",3,7.6,56.82,-135.685,0.1,-2,1,1
1972,12,4,1,0,JAPAN,CHICHI JIMA,39,7.4,33.3,140.7,0.5,-1,1,1
1973,6,4,1,0,JAPAN,HOKKAIDO ISLAND,72,7.7,43.2,145.8,5.96,1,2,1
1974,2,4,1,0,SOLOMON ISLANDS,SOLOMON ISLANDS,4,7.1,-7.4,155.6,4.5,2,2,1
1974,5,4,1,0,JAPAN,TOKAIDO,5,6.7,34.6,138.7,0.2,-2.5,2,1
1974,10,4,1,0,PERU,CENTRAL PERU,35,8.1,-12.27,-77.79,0.92,1,3,1
1975,6,4,1,0,RUSSIA,S. KURIL ISLANDS,52,7,43.024,147.734,5.5,2,2,1
1975,7,4,1,0,PAPUA NEW GUINEA,SOLOMON SEA,18,7.9,-6.59,155.054,2,1,3,1
1975,10,4,1,0,PHILIPPINES,PHILIPPINE TRENCH,28,7.6,12.54,125.993,3,-1.5,1,1
1975,11,4,3,1,USA,HAWAII,77,7.7,19.451,-155.033,14.3,3,2,1
1976,8,4,1,0,PHILIPPINES,MORO GULF,28,8,6.292,124.09,9,2.5,4,1
1977,4,4,1,0,SAMOA,SAMOA ISLANDS,2,7.6,-16.696,-172.095,0.08,-2,1,1
1977,4,4,1,0,SOLOMON ISLANDS,SOLOMON ISLANDS,6,6.8,-9.828,163.323,0.15,-1,3,1
1977,4,4,1,0,SOLOMON ISLANDS,SOLOMON ISLANDS,5,8.1,-9.965,160.731,0.04,-1.5,3,1
1977,8,4,1,0,INDONESIA,SUNDA ISLANDS,16,8,-11.085,118.464,15,3,2,1
1978,6,4,1,0,JAPAN,SANRIKU,31,7.7,38.19,142.03,0.6,0.5,4,1
1979,4,4,1,0,MONTENEGRO,MONTENEGRO,6,6.9,42.096,19.209,3,1,4,1
1979,12,4,1,1,COLOMBIA,"COLOMBIA: OFF SHORE, PACIFIC OCEAN",54,8.1,1.555,-79.276,6,2.5,3,1
1980,1,4,1,0,PORTUGAL,AZORES,2,6.9,38.727,-27.75,0.41,1,3,1
1980,10,4,3,0,ALGERIA,EL ASNAM,6,7.1,36.199,1.374,0.7,2,4,1
1981,2,4,1,0,GREECE,ATHENS-EASTERN GULF OF CORINTH,4,6.7,38.222,22.934,1,3,4,1
1981,9,4,1,0,SAMOA,SAMOA ISLANDS,4,7.7,-14.96,-173.085,1,-2,1,1
1983,5,4,1,6,JAPAN,"NOSHIRO, JAPAN",230,7.8,40.462,139.102,14.93,2,4,1
1983,10,4,1,0,CHILE,NORTHERN CHILE,1,7.7,-26.535,-70.563,0.2,0.2,2,1
1992,4,4,1,0,USA,"CAPE MENDOCINO, N. CALIFORNIA",14,7.2,40.368,-124.316,1.8,0.5,4,1
1992,9,4,1,8,NICARAGUA,NICARAGUA,83,7.6,11.5,-87.609,9.9,2.8,4,1
1992,12,4,3,9,INDONESIA,FLORES SEA,111,7.8,-8.48,121.896,26.2,2.7,4,1
1993,7,4,1,19,JAPAN,SEA OF JAPAN,196,7.7,42.851,139.197,32,3.1,4,1
1994,1,3,1,0,USA,"WEST COAST, USA",0,6.7,34.213,-118.537,0.1,-3,4,1
1994,1,4,1,0,INDONESIA,HALMAHERA,3,7,1.015,127.733,2,1.5,2,1
1994,6,4,1,5,INDONESIA,SOUTH OF JAVA,74,7.8,-10.477,112.835,13.9,2.5,2,1
1994,9,4,1,0,USA,N. CALIFORNIA,1,7,40.402,-125.68,0.07,-3,1,1
1994,10,4,1,2,RUSSIA,S. KURIL ISLANDS,118,8.3,43.773,147.321,10.4,2.6,3,1
1994,10,4,1,0,INDONESIA,HALMAHERA,1,6.8,-1.258,127.98,3,1.5,2,1
1994,11,4,1,3,PHILIPPINES,PHILIPPINE ISLANDS,56,7.1,13.525,121.067,7.3,2.1,2,1
1995,1,4,1,0,JAPAN,"KOBE, JAPAN",2,6.9,34.59,135.069,0.34,-2,4,1
1995,5,4,3,0,INDONESIA,TIMOR SEA,2,6.9,-8.452,125.049,4,1.5,1,1
1995,5,4,1,0,RUSSIA,SAKHALIN ISLAND,2,7.1,52.629,142.827,0.1,-2,4,1
1995,6,4,3,1,GREECE,GULF OF CORINTH: AIYION,2,6.5,38.401,22.283,1,3,4,1
1995,7,4,1,3,CHILE,NORTHERN CHILE,91,8,-23.34,-70.294,3,1.5,2,1
1995,8,4,1,0,PAPUA NEW GUINEA,SOLOMON SEA,2,7.7,-5.799,154.178,0.28,-1.5,1,1
1995,9,3,1,0,MEXICO,S. MEXICO,1,7.4,16.779,-98.597,0.4,-1,2,1
1995,10,4,1,1,MEXICO,S. MEXICO,34,8,19.055,-104.205,11,2.5,2,1
1995,10,4,1,0,JAPAN,RYUKYU ISLANDS,42,7.1,27.929,130.175,2.59,1.5,1,1
1996,1,4,1,0,INDONESIA,SULAWESI,16,7.9,0.729,119.931,3.43,1.8,2,1
1996,2,4,1,1,INDONESIA,IRIAN JAYA,115,8.2,-0.891,136.952,7.7,1.8,2,1
1996,2,4,1,1,PERU,N. PERU,59,7.5,-9.593,-79.587,5.04,1.9,1,1
1996,10,4,1,0,JAPAN,KYUSHU ISLAND,6,6.7,31.885,131.468,0.55,0.5,1,1
1996,11,4,1,0,PERU,S. PERU,3,7.7,-14.993,-75.675,0.4,-1,4,1
1997,4,4,1,0,SOLOMON ISLANDS,SANTA CRUZ IS. VANUATU,41,7.7,-12.584,166.676,3,-2,1,1
2002,1,4,1,0,VANUATU,VANUATU ISLANDS,2,7.2,-17.6,167.856,3,-4.14,1,1
2002,9,4,1,0,PAPUA NEW GUINEA,BISMARCK SEA,88,7.6,-3.26,142.94,5.5,1.08,3,1
2003,1,4,1,1,MEXICO,S. MEXICO,6,7.5,18.77,-104.104,0.61,0.5,3,1
2003,5,4,1,1,ALGERIA,N. ALGERIA,39,6.8,36.964,3.634,3,1.5,4,1
